Date,Open,High,Low,Close,Volume,MarketCap
2022-10-14,19738.978160961706,19739.456899163735,19691.680345934426,19743.73440483938,8227,1624317.0294861358
2022-10-15,22345.81054368021,22536.73909712653,22419.221105242403,22416.414323995992,42189,9457261.03915067
2022-10-16,22512.836222984646,22648.36217062986,22354.361455871334,22504.56164477799,15207,3422268.6893213894
2022-10-17,20875.0816379011,20978.77509293813,20897.460911077353,20826.774654858047,47722,9938953.400791358
2022-10-18,20503.758913717877,20615.09754292182,20486.959935487997,20560.175992231165,13672,2810987.2616578448
2022-10-19,21667.498293713517,21912.500537251886,21759.23722873594,21603.87412717108,42783,9242785.467827603
2022-10-20,21590.739901897592,21639.255254620064,21702.388685489917,21668.74844315409,36286,7862722.060082894
2022-10-21,19875.60621599467,20015.62854763937,19757.453402620868,19769.740008776123,21051,4161727.9692474618
2022-10-22,20026.956961966986,20269.02654405032,19837.84756272823,20047.51998349116,29879,5989998.495867323
2022-10-23,19258.484083649644,19541.292112768668,19082.392431367873,19251.2032338083,29845,5745521.605130088
2022-10-24,20887.278624740688,20923.057593494188,20937.273771749195,20981.88030336497,11015,2311154.1154156514
2022-10-25,21237.057924488097,21253.281579022594,21067.22774829859,21240.164727811563,43064,9146864.538384771
2022-10-26,19233.985174639707,19471.755371669962,19033.79876941576,19222.561065753798,18425,3541756.8763651373
2022-10-27,20113.737188743275,20030.34137848522,20034.111778785722,20118.04529394825,22496,4525755.469326598
2022-10-28,19199.206763474438,19166.714927223013,19265.798631748425,19227.360817327055,1707,328211.0491517728
2022-10-29,19629.18190163826,19727.679348893504,19597.301358571265,19676.510127564652,18767,3692690.6556400587
2022-10-30,21183.137080035318,21245.81012792068,21036.399989575664,21126.61074905845,27467,5802846.174443885
2022-10-31,19842.664105562868,20100.346256177847,19864.369187895994,19841.12374881297,18686,3707512.3837031913
2022-11-01,20349.970627318664,20354.40641699979,20136.22832919983,20272.933008492826,8118,1645756.7016294478
2022-11-02,18921.37273774336,18986.872940676654,18819.715670052872,18947.696855483107,12213,2314082.2169601517
2022-11-03,20741.038407490378,20893.917135928634,20618.27387216957,20762.77814215899,32485,6744788.479480348
2022-11-04,20572.255305300107,20678.43524139974,20403.583283353557,20531.4755930703,16501,3387898.78761253
2022-11-05,19765.22300523584,19990.495735553046,19673.38744982452,19846.371753336018,9868,1958439.964619198
2022-11-06,20323.617729805952,20466.49227701846,20302.223700600898,20384.290897813597,30333,6183166.958033797
2022-11-07,20807.40347214849,20657.020612189015,20632.350712843734,20752.52922358083,43523,9032123.293979084
2022-11-08,19700.680916794026,19767.51601434455,19699.051641679736,19759.277613255184,35028,6921279.762371026
2022-11-09,19005.650211826618,19338.62987111849,19055.05268415394,19096.602762591745,11545,2204702.788941217
2022-11-10,22472.055578505213,22497.33611289922,22144.804256025353,22378.62921910156,1357,303677.99850320816
2022-11-11,19871.098643283956,20008.537313766963,20045.166395830318,19940.78952567767,22788,4544107.117111427
2022-11-12,20485.253174449455,20687.864059370444,20288.37120561762,20476.047204533046,39180,8022515.294736048
2022-11-13,21587.286012851248,21570.820089978137,21545.885840759598,21583.831753215032,37002,7986449.425324626
2022-11-14,23962.45370547181,24180.450307931413,24077.988939067025,24102.985121302714,17802,4290813.4112943085
2022-11-15,19316.09013200688,19443.231823682672,19203.298234758728,19329.45598316527,21339,4124712.612247637
2022-11-16,21049.05871231027,21082.50029950685,21075.599011071416,21026.638049836314,2593,545220.7246322556
2022-11-17,19885.30542063276,19977.66623384698,19849.192258751442,19867.58995155682,5602,1112982.3890862132
2022-11-18,20082.586694994272,20118.64126766192,20022.324625455396,20037.410660804097,47737,9565258.72714805
2022-11-19,19836.44157689135,19815.881837858033,19777.95596845513,19855.81614263662,10577,2100149.6734066755
2022-11-20,19486.770338102273,19569.29290418557,19431.558884813734,19451.145115997664,46367,9018912.455934636
2022-11-21,20501.483575761285,20503.114850014,20275.83816060136,20535.950029165288,31329,6433707.784637192
2022-11-22,19031.482176883965,19218.567060214278,18822.303896054807,19102.005547704604,11943,2281352.522562361
2022-11-23,21458.658378873108,21760.95838007218,21625.744149931976,21523.54479765717,34012,7320588.056579157
2022-11-24,20556.776742967504,20701.77994599967,20475.449995250703,20629.882265727276,5572,1149497.039846324
2022-11-25,21048.39684849047,20980.76923709881,20812.051206188153,20997.91755009591,17250,3622140.7773915445
2022-11-26,20033.863448261312,20196.89334239374,19955.29360347513,20109.59212371424,17633,3545924.379174532
2022-11-27,20222.917403649823,20226.018350809503,20175.026810926527,20209.215461617358,45053,9104857.841922468
2022-11-28,20851.7452096179,21024.492319584668,20789.450975537377,20865.041419321522,40388,8426972.928435575
2022-11-29,19408.662072916046,19498.99562683629,19388.62196706635,19413.794501588578,27171,5274922.104026632
2022-11-30,20288.18315376085,20490.979114167323,20162.029192116748,20220.002789000864,6869,1388911.9915764693
2022-12-01,19695.57727283832,19933.79760076682,19738.4951440658,19717.498641199083,6971,1374506.830277988
2022-12-02,19716.411201800358,19770.523073274733,19597.310005886327,19685.831123722874,14957,2944409.76117523
2022-12-03,18469.626595877482,18639.309335105736,18518.028599438934,18467.748428308427,6968,1286832.7104845312
2022-12-04,21910.748648538138,21979.02595290349,21838.363049242587,21918.349593819774,22253,4877490.335112714
2022-12-05,20007.24459696902,19995.641829266213,19917.104309659673,19892.246140749696,26941,5359170.032779375
2022-12-06,21670.139864528493,21806.063532179232,21621.525315635125,21742.206951814263,8647,1880048.6351233793
2022-12-07,21711.175195441887,21823.364199654985,21614.660559764303,21646.718603670015,26499,5736163.962786517
2022-12-08,19325.919660878993,19536.398160275454,19164.041297817043,19293.099332604495,32785,6325242.616194384
2022-12-09,19467.376970540245,19671.21804099095,19283.195147435355,19491.353220271834,17457,3402605.531662854
2022-12-10,23223.67455860891,23334.40229286536,22883.263939126355,23142.208632736827,10000,2314220.8632736825
2022-12-11,22239.34778661168,22524.05663595468,22484.553751133157,22331.753292231107,38909,8689061.888474202
2022-12-12,20522.842496211888,20704.056421310313,20532.35023846422,20548.930829076842,35894,7375833.231788841
2022-12-13,20777.629784531364,20824.12527882379,20768.36250245602,20838.05389474482,19588,4081757.996902615
2022-12-14,19971.085048161585,20220.57802685966,19804.448093079864,19950.480874918012,7470,1490300.9213563756
2022-12-15,20957.81111936863,21293.905407097835,21078.499774843443,21013.46432442799,16473,3461547.978163023
2022-12-16,19884.709945751787,19939.668788083385,19861.265989094743,19863.05674841472,17161,3408699.1685954505
2022-12-17,18539.444471576655,18611.696500846116,18435.730572102024,18548.766292367734,21063,3906926.6441614158
2022-12-18,19236.31770838481,19421.52657080915,19151.796581364946,19260.285405517614,13908,2678720.4941993896
2022-12-19,20621.450028080355,20757.09894929704,20464.255825136683,20602.01766577869,12850,2647359.2700525615
2022-12-20,19437.782044029715,19531.018518351317,19306.84555253781,19451.21312522662,1984,385912.06840449607
2022-12-21,20461.741352371915,20491.170528966108,20382.31365121328,20516.173094524867,8187,1679659.091248751
2022-12-22,19648.99246598454,19639.493935577768,19389.55828483964,19508.92381650279,28856,5629495.056490045
2022-12-23,19776.952172144578,19956.45418511359,19695.736553963397,19801.310531296036,21339,4225401.654273261
2022-12-24,21326.503363974734,21609.965932786217,21270.9075090099,21437.383817982336,44613,9563860.042716458
2022-12-25,20788.732421652923,20965.766633374413,20954.769622795415,20830.837356138993,39481,8224222.896577235
2022-12-26,20510.358584246067,20646.610903828514,20319.28906996758,20573.722418664704,15083,3103134.552407197
2022-12-27,21501.50571030612,21659.59863345472,21580.646634592125,21460.198429504093,49287,10577087.999949683
2022-12-28,21078.80213840587,21169.304355182885,21070.63568711674,21062.719505426292,44906,9458424.82110673
2022-12-29,22047.048350197387,22080.6204086714,21949.788789772887,22027.11271010787,26435,5822867.2449170165
2022-12-30,20103.69245307793,20204.12823816522,19954.932287260806,20122.19357636979,3085,620769.671831008
2022-12-31,20138.12022771061,20077.49083681596,20351.614429143418,20152.087740063456,31837,6415820.173804003
2023-01-01,19261.85523003731,19362.17760279984,19183.214217611876,19280.40178521769,40301,7770194.723460581
2023-01-02,20147.842941123756,20320.746252317997,19972.663096388955,20151.90260033053,17183,3462701.423814795
2023-01-03,21587.13184489971,21679.343475345395,21345.913361528623,21545.36517313147,36495,7862981.01993433
2023-01-04,21898.80495306158,22134.06759973443,21851.734148286057,21882.00118243631,34144,7471390.483731054
2023-01-05,21564.836811085348,21613.533678202733,21469.91469829981,21539.831169604306,40760,8779635.184730714
2023-01-06,18811.589045766752,18935.342416659623,18748.225913243554,18786.61110035429,47953,9008743.620952893
2023-01-07,21708.50832491465,21843.56022067614,21603.55366839817,21664.28620304556,23084,5000983.827111037
2023-01-08,18755.822847541916,19075.70104629364,18744.598000537746,18741.415345464902,38458,7207573.513558892
2023-01-09,21494.918384100216,21591.452529578037,21465.901196713363,21476.97598046627,2065,443499.5539966285
2023-01-10,20272.190834859735,20208.331804913676,20069.312830597242,20212.750522800077,4682,946360.9794774996
2023-01-11,21248.87056052489,21466.915731760575,21168.961319097773,21282.122856425045,48561,10334811.680308565
2023-01-12,19203.200715088453,19532.56057968287,19096.82919332698,19245.987844086027,33488,6445096.409227529
2023-01-13,21691.445059269765,21818.486268206445,21629.339700259025,21750.741139229107,32460,7060290.573793768
2023-01-14,19124.08304147537,19299.045467154996,18944.503453179594,19114.937313294355,9820,1877086.8441655058
2023-01-15,19817.832610908572,20133.39202849242,19722.697823154027,19910.519222969528,19757,3933721.2828820897
2023-01-16,19604.20383583206,19782.802685426093,19655.267793015686,19581.096131029077,47588,9318252.026834117
2023-01-17,18818.420498566942,18936.43600553933,18809.311118333408,18823.88015329197,24146,4545214.10181388
2023-01-18,20730.52538009242,20703.94601928005,20596.93099085037,20673.793395101366,9058,1872632.2057282818
2023-01-19,22352.820450791478,22478.28836151337,22288.684068863462,22386.416316314728,23852,5339608.019767389
2023-01-20,23237.598512725726,23393.624472384363,23214.773484378402,23247.7644269966,15118,3514597.026073346
2023-01-21,20734.486819488753,20869.198905233257,20487.174285725254,20678.376652824085,37742,7804432.916308866
2023-01-22,21768.820111269135,21833.05783373013,21401.668492101166,21699.663328930226,7659,1661977.2143627661
2023-01-23,20781.068759831036,20877.08558146457,20696.460182560455,20815.07637811863,5841,1215808.611245909
2023-01-24,21089.77212246224,21236.22102644786,20972.24895761306,21080.683060832882,19335,4075950.069812038
2023-01-25,20254.82163773447,20426.109195624547,20055.155063339833,20240.100688850267,48351,9786291.084065992
2023-01-26,20798.0949827307,20917.373318091093,20865.99628796999,20779.412312449644,21305,4427053.793167396
2023-01-27,21107.670549174505,21137.180620686453,21017.952438096447,21120.799332140286,4424,934384.1624538862
2023-01-28,20068.568605797012,20086.35883241911,19806.59585334408,20004.49943589083,48501,9702382.27140141
2023-01-29,20411.396136731197,20700.663388553523,20470.196710632386,20505.881310912275,15538,3186203.8380895494
2023-01-30,20503.835075218714,20486.58980608432,20547.547644948965,20524.89158695877,43285,8884199.323415102
2023-01-31,21431.139256345054,21299.42491746729,21327.323280716384,21408.742719706406,46276,9907109.780971337
2023-02-01,19540.290329201896,19768.23737361883,19423.49763192462,19517.42908860443,4769,930786.1932355452
2023-02-02,20601.877043877215,20685.380617848667,20525.104320538023,20534.239092346477,32586,6691287.150632023
2023-02-03,22557.89417112591,22658.655901717855,22188.36677386075,22497.982901465846,27447,6175021.366965331
2023-02-04,21734.85643544399,21741.451819346647,21697.003154810147,21749.133516709353,21015,4570580.4085364705
2023-02-05,21997.697014663598,22106.45625883372,21948.069387629726,21932.70345248707,36078,7912880.751588285
2023-02-06,20572.512132568743,20735.739088514452,20517.57635166468,20608.214219757618,3343,688932.6013664971
2023-02-07,20952.428189748513,20847.451062824082,20715.09775683847,20905.88382060892,4386,916932.0643719073
2023-02-08,21678.123715293368,21830.025932799705,21485.856166472495,21587.59759137232,36107,7794633.862316804
2023-02-09,22206.361755702157,22261.48288272128,21997.055158355008,22145.61455035941,1683,372710.69288254884
2023-02-10,18638.455355470007,18693.558439685872,18620.317895727116,18633.1668362938,26451,4928658.9598680725
2023-02-11,19251.647339905518,19330.437303895604,19019.467433853773,19268.236278494125,2054,395769.57316026936
2023-02-12,21817.526873459978,21792.434247729703,21737.785335481098,21893.95643827294,24595,5384818.585993229
2023-02-13,20324.063734618587,20467.870412686014,20103.766595835117,20308.536752722877,21398,4345620.694347641
2023-02-14,19856.398728048363,20038.345310171484,19775.643526199394,19912.15958944691,24685,4915316.59465497
2023-02-15,19291.652497506868,19411.901217454255,19148.82082691469,19331.309230687566,1348,260586.0484296684
2023-02-16,19971.49029732312,20258.87610810512,20018.332843327677,20031.027587359953,29890,5987274.14586189
2023-02-17,19162.05498349255,19146.688698225797,19134.21564179434,19185.074600125383,17362,3330912.652073769
2023-02-18,22675.797557808848,22717.518780896437,22442.547968977597,22677.1960285332,34790,7889396.4983267
2023-02-19,20575.980608723017,20577.299054188694,20306.32568493634,20562.299879664733,26025,5351338.543682747
2023-02-20,20496.61108880212,20598.756922595665,20541.342980544727,20526.63642057282,1503,308515.3454012095
2023-02-21,21226.630607250027,21279.913424455986,21048.192815143884,21173.166421930266,42045,8902257.82210058
2023-02-22,21538.821013952434,21692.23262923307,21492.325656900455,21549.231276851933,45282,9757922.906784093
2023-02-23,21494.094221390544,21598.782997743307,21503.183489990304,21533.48034305382,14576,3138720.0948035247
2023-02-24,21672.28606249211,21673.23587561445,21532.487479594394,21660.97144912994,34290,7427547.109906656
2023-02-25,20053.655226901035,20224.07828020089,19741.381291987305,19955.477585223845,12884,2571063.7320802403
2023-02-26,20306.444359957313,20630.850350809415,20144.520084302138,20289.686331630557,26205,5316912.303203788
2023-02-27,21337.477305235265,21469.948753792145,21287.571331595846,21355.620086603943,33785,7214996.246259142
2023-02-28,19984.454770270884,20085.149801374733,19909.341720083306,20060.82783807682,2268,454979.57536758226
2023-03-01,20571.855266991006,20830.371296143836,20518.8235003977,20582.825883039608,2176,447882.2912149419
2023-03-02,21000.03326781867,20943.611150931418,20847.075431491205,20988.286861564266,19016,3991132.629595061
2023-03-03,21356.00806617711,21441.909778269404,21135.740540694314,21375.387110739888,13745,2938046.958371198
2023-03-04,18729.114838657817,18842.772365435238,18920.10003649995,18812.384070569868,12961,2438273.0993865607
2023-03-05,21261.763016982015,21288.33773141214,21124.566056603184,21304.291286457188,37381,7963757.125790562
2023-03-06,20428.20759388356,20427.47824754699,20409.386162996216,20355.48067083917,42712,8694232.904128825
2023-03-07,21368.790806434175,21310.67354833026,21074.257985193206,21297.090756247653,40358,8595079.887406427
2023-03-08,21322.30993577409,21467.907340649184,21330.344455221606,21366.64189423432,7768,1659760.742344122
2023-03-09,22230.669290950547,22299.749168357823,22218.798589351227,22197.031451590577,19972,4433191.121511671
2023-03-10,21883.475767443797,21980.271234330106,21772.87748397343,21942.404406682304,34089,7479946.23819393
2023-03-11,22005.816812800866,21998.54966304173,21799.183992386876,21935.600998701117,8626,1892164.9421479583
2023-03-12,22042.832713557356,22107.486024372276,22030.489611458812,22030.570921162645,46281,10195968.528023284
2023-03-13,20926.21982985797,21059.722361039087,20904.037730643984,20878.737754927144,29403,6138975.262081228
2023-03-14,20532.80946856419,20703.721195816903,20537.312284672447,20618.56413592332,30032,6192167.181300491
2023-03-15,21491.924654757855,21640.51297374022,21478.451494678728,21458.04279966161,31226,6700488.444622334
2023-03-16,21315.23562038496,21474.20062192465,21321.76662086155,21315.619323569186,29783,6348430.9031386115
2023-03-17,20315.274696439577,20429.831312590108,20161.116163857892,20272.678242900034,9403,1906239.9351798901
2023-03-18,21030.955830848343,21223.99703797805,20981.79960436896,20985.21244094345,43216,9068969.408478122
2023-03-19,20547.872778866695,20532.644456418366,20401.9296153903,20544.583544392957,30619,6290546.035457679
2023-03-20,19697.658879900227,19780.38205122431,19478.686002266673,19727.700361855022,3619,713945.4760955332
2023-03-21,21910.552941124508,22147.89801204549,21786.423673505593,21871.568132015535,2347,513325.70405840455
2023-03-22,20633.476658305284,20710.752733216614,20523.46927707698,20636.48438327554,4164,859303.2097195935
2023-03-23,22586.754632154425,22448.881510840223,22328.58420654726,22630.393879830808,14559,3294759.0449645673
2023-03-24,18910.316805545455,19036.027582803552,18975.084528856074,18956.32441711834,28788,5457146.673200028
2023-03-25,19951.102250198466,20138.45442403041,19805.83695149601,20024.960471014085,34678,6944255.7921382645
2023-03-26,20587.668228806568,20451.4714750416,20406.097026993473,20613.18278678472,8166,1683272.5063688403
2023-03-27,21774.51057757476,21952.769539259836,21533.944241353664,21719.375975271043,36219,7866540.784483419
2023-03-28,20992.16293687322,21011.90020050139,20754.096661814685,20983.27144688795,45763,9602574.512239331
2023-03-29,20866.103784476243,21025.448481291143,20764.53467317653,20892.592169772393,1403,293123.0681419067
2023-03-30,19494.074391355614,19531.233439912205,19412.12454400654,19453.831594446612,11033,2146341.2398152947
2023-03-31,19382.25034834274,19395.039037508504,19214.41685030685,19423.87417942891,28224,5482194.248402015
2023-04-01,20907.123212870018,20895.304885689835,20689.07147798209,20902.355699153377,19074,3986915.326056515
2023-04-02,19207.26949196229,19222.742726955814,19005.71962044924,19216.251010598568,4485,861848.8578253457
2023-04-03,20086.70751320461,20256.318172843552,19943.300773693267,20047.75098192519,47519,9526490.78910103
2023-04-04,21003.849698822207,21167.957298558165,21054.330568729514,21082.71111736818,10448,2202721.6575426273
2023-04-05,19558.150177309162,19648.47351294472,19481.523839188732,19600.660064599895,21672,4247855.049200089
2023-04-06,22106.640590314382,22195.091982010086,21994.329871512324,22188.55287326911,14410,3197370.4690380786
2023-04-07,21795.180405318046,22027.77526356112,21605.725062422513,21808.16024140851,15262,3328361.416043767
2023-04-08,19074.4811744383,19260.32992650904,18956.87741196414,19013.90979925668,28760,5468400.458266221
2023-04-09,19627.122246442257,19870.8689967956,19520.857317312195,19652.394606924932,10834,2129140.431714247
2023-04-10,18272.638191457645,18447.416122282844,18329.050218816024,18298.172388367428,33279,6089448.789124796
2023-04-11,19845.02263458642,19930.419417564284,19602.941403076627,19801.436413377214,28928,5728159.525661761
2023-04-12,21404.705366545008,21329.684106824654,21329.60876429475,21351.277888622244,21829,4660770.45030735
2023-04-13,20166.704976810204,20246.551617502537,19992.607994216487,20171.133530173644,23843,4809403.367599302
2023-04-14,21078.48446228477,21075.86269924763,21059.179177321294,21044.248719582276,35712,7515322.102737223
2023-04-15,19006.46660619672,18977.763122342145,18857.172742597213,19060.314333240614,20955,3994088.868530571
2023-04-16,21449.44864993694,21586.254275157204,21248.366414238393,21380.54993324067,35328,7553320.680415263
2023-04-17,20134.825099822938,20057.80679048686,20005.525554687778,20027.389785126084,32632,6535337.834682344
2023-04-18,20622.702027073567,20816.23542825766,20427.50559940608,20596.64123751413,38515,7932796.372628567
2023-04-19,20385.994484828636,20678.385705971777,20449.24723507631,20490.211065895775,8154,1670771.8103131417
2023-04-20,19284.13112251849,19467.71443330172,19137.087131893866,19312.04263563838,29170,5633322.836815715
2023-04-21,19462.637203982675,19593.284345075528,19359.40708543728,19431.99593789921,47857,9299570.296000425
2023-04-22,21534.072038529524,21593.614800180472,21627.25090095081,21555.146188387844,32163,6932781.6685711825
2023-04-23,21049.54940717543,21271.724494591992,20984.18110351102,20985.939479462926,13085,2746010.1808877243
2023-04-24,21666.895656189172,21741.800336062683,21580.529263836106,21637.48779296738,28244,6111292.052245706
2023-04-25,20877.342972235376,21042.859915785535,20675.84784489881,20912.666747273666,6327,1323144.4251000048
2023-04-26,20732.80786885048,20766.286994955255,20541.080265258995,20731.194628311918,18139,3760431.3936294983
2023-04-27,18817.402868602745,18868.978003557004,18599.708388402483,18862.094529634698,26875,5069187.904839325
2023-04-28,20309.045183009173,20465.90402781074,20052.81090532681,20318.174426929796,34264,6961819.285643225
2023-04-29,20530.894895180372,20680.37590679588,20512.099637661093,20558.624557202,14060,2890542.6127426014
2023-04-30,22598.53623538003,22560.862908778123,22458.64683134426,22539.79814536838,16656,3754228.7790925573
2023-05-01,21379.5743599397,21229.931085220607,21214.901749531204,21273.773757098148,19805,4213270.892593289
2023-05-02,22051.09641515043,22095.663523079464,22089.806892342327,22122.65583181222,35366,7823898.461478709
2023-05-03,21090.018403882652,21405.79258990225,21270.328689126785,21186.179218193138,29855,6325133.805591562
2023-05-04,19864.40473023757,19915.33796986513,19778.138123131823,19876.66335133014,5127,1019076.5300226962
2023-05-05,20628.766933498973,20770.796863872823,20733.24427781152,20704.687718440407,46891,9708635.11805389
2023-05-06,20828.089282040535,21070.812727732897,20729.195890010422,20825.77870185699,39319,8188487.92778315
2023-05-07,19687.014230207522,19637.352368368585,19337.990343560927,19649.567424517227,4590,901915.1447853408
2023-05-08,20278.492597275395,20231.08601984035,20154.720012045127,20203.785502412054,13973,2823074.9482520367
2023-05-09,20392.328587840133,20405.3821770483,20262.781459341564,20382.25885990437,17845,3637214.0935499347
2023-05-10,22184.828659386312,22456.293268745394,22003.82158204786,22194.48642062879,38734,8596812.370166356
2023-05-11,18409.414619351395,18807.67221523829,18380.304735983456,18508.333865180048,49087,9085185.844400931
2023-05-12,21794.909443399207,21968.756508480135,21664.35176714569,21793.60018593992,28281,6163448.068585669
2023-05-13,19654.018724728834,19828.792834116786,19586.69460507017,19650.454361701362,45283,8898315.248609228
2023-05-14,19246.510895668554,19256.527554672644,19137.75085246404,19214.56305495792,17549,3371963.670514565
2023-05-15,21731.08274614432,22061.239999911202,21762.508203439556,21766.507151220772,28623,6230227.341893923
2023-05-16,21297.136304063526,21445.658559511186,21134.284433186378,21318.88893407532,35496,7567352.816039375
2023-05-17,21768.027660212807,22027.23879942299,21916.076938639424,21841.927772978015,25080,5477955.485462886
2023-05-18,21271.770366044155,21475.782512511265,21189.226172550138,21386.33500638836,5697,1218379.5053139448
2023-05-19,22591.1171470279,22719.73874283498,22686.911840042267,22646.54200156774,16730,3788766.4768622834
2023-05-20,21067.157114908172,21411.977631580434,20949.412678213157,21145.673405620822,29245,6184052.187473809
2023-05-21,20448.692339371803,20585.829092574604,20367.238477221992,20431.856724600773,45134,9221714.214081313
2023-05-22,20905.797973539222,21176.8422224796,20954.89154518587,20931.704676372563,32313,6763661.732076266
2023-05-23,21806.436893851183,21958.881567529428,21675.418885846957,21833.348750354922,19557,4269948.015106913
2023-05-24,19761.750189751532,19826.134188417982,19618.094088552712,19810.97084206029,1037,205439.76763216523
2023-05-25,19778.175538919608,19981.46951725738,19883.611675355583,19939.80381054523,30908,6162994.561763319
2023-05-26,20358.6701665521,20393.551153361183,20111.19357424683,20283.254629114723,41254,8367653.864694987
2023-05-27,18437.520403562015,18524.883908096523,18616.04237916779,18487.533929700854,3021,558508.4000162628
2023-05-28,20711.846568111683,20721.72143074141,20764.52720057884,20732.46757160418,40648,8427333.418505667
2023-05-29,18636.404888093424,18929.29119953659,18479.908603311014,18709.149496357888,38289,7163546.250660472
2023-05-30,20697.507774834565,20694.42425058018,20571.278185082327,20648.911257662534,9839,2031646.3786414168
2023-05-31,21467.036843300495,21573.684671227762,21546.086729093513,21459.86539644863,32005,6868229.920133383
2023-06-01,20075.09260778879,20246.024231040643,20086.29749009628,20116.41087205208,4302,865407.9957156805
2023-06-02,22251.084437797726,22311.88060583287,22263.035965617433,22270.695918364927,9511,2118165.8887956883
2023-06-03,19217.13366606358,19378.30461658821,19049.82084310463,19133.224669957337,21991,4207587.437170317
2023-06-04,21780.723656848586,21772.657952322188,21721.447226823413,21784.37212844265,40136,8743375.597471742
2023-06-05,21259.302809036555,21394.552012275424,21150.496313023534,21268.38948591735,44513,9467198.21186639
2023-06-06,18831.738733820817,19003.41957876544,18785.75441328904,18878.80780812778,10914,2060433.0841790661
2023-06-07,23211.60170042994,23400.90529766714,23070.356832449852,23306.330757953554,10948,2551577.091380755
2023-06-08,20522.648231220337,20500.958903572104,20388.195304927336,20530.650164899303,45638,9369778.122256745
2023-06-09,19733.074175036723,19903.88167460684,19571.032758301135,19716.799919420493,29354,5787669.448346691
2023-06-10,19241.371003527638,19360.742847344714,18969.876067921803,19186.391780311256,6873,1318680.7070607925
2023-06-11,20260.64842079421,20405.51639466007,20311.95012256215,20373.07324751919,32461,6613303.306877204
2023-06-12,20409.015970772125,20636.019507843816,20491.458531459128,20465.270787123278,8498,1739138.711489736
2023-06-13,20665.808487942475,20832.33631110038,20474.148510007075,20694.8455424703,24556,5081826.271409007
2023-06-14,20292.974679906034,20265.087507798584,20179.564547523885,20293.148722334696,33606,6819715.559627797
2023-06-15,21216.79084941581,21238.649642535096,21110.10741320234,21224.042533992233,28091,5962045.788223757
2023-06-16,20196.542349292686,20416.454928066007,20165.959775730073,20202.62678357705,6635,1340444.2870903371
2023-06-17,18672.767853238318,18783.304668824025,18614.04858362018,18652.36305030982,34532,6441034.008532988
2023-06-18,20394.853988386196,20483.58834934409,20255.346410048067,20440.018643925152,23690,4842240.4167458685
2023-06-19,18269.698327967417,18237.14366673847,18024.525676041972,18222.991255855733,18036,3286698.70290614
2023-06-20,20965.53586148045,20992.323859583932,20765.48089882081,20943.863239395476,46040,9642554.635417677
2023-06-21,19594.819584064786,19666.363244283417,19431.51503672664,19610.81119727119,48911,9591843.864697311
2023-06-22,20832.345527716752,20767.70382485938,20595.39717439633,20752.300128122308,45562,9455162.984375086
2023-06-23,21982.53127938751,21830.53406637059,21791.558204601108,21904.71047760892,11321,2479832.273170106
2023-06-24,19690.42885727078,19857.78541815117,19561.322057943187,19643.78408951109,30152,5922993.778669383
2023-06-25,21503.017898491067,21851.0091042806,21432.9133520253,21653.945737019458,21348,4622684.335938914
2023-06-26,20239.27069710127,20132.997897284684,20097.695529514414,20160.32344246537,21995,4434263.141170259
2023-06-27,22386.821024119643,22460.714227552413,22210.08517660797,22347.083097996045,25762,5757055.547705741
2023-06-28,20327.719389179016,20237.17513702189,20207.80025708879,20227.398957293368,1145,231603.71806100904
2023-06-29,19813.5199912026,19825.490039293272,19717.57666530097,19751.646761615924,6101,1205047.9689261876
2023-06-30,21358.42725935954,21345.033467497313,21203.1255822704,21279.510125484678,5247,1116535.896284181
2023-07-01,20199.96014025603,20213.24397617522,20136.421235419726,20156.02739774701,10578,2132104.5781336785
2023-07-02,19817.583619896475,20050.44366837183,19570.363777416373,19750.1489599642,5188,1024637.7280429427
2023-07-03,20213.37341086863,20169.63465536429,20148.47064898641,20113.667223831908,32774,6592053.29593867
2023-07-04,20557.64740077374,20565.99328134814,20436.896701516725,20546.819663854832,44547,9152991.755657412
2023-07-05,21855.047058569282,21957.400442823484,21820.40777608897,21933.658585773188,3696,810668.0213301771
2023-07-06,18640.957059001605,18860.707799642536,18737.41006183433,18656.33010400236,42008,7837151.150089311
2023-07-07,20632.278772232403,20547.571259093937,20556.883874315594,20612.78149226323,47958,9885477.7480596
2023-07-08,21217.06422291973,21237.057552057602,21087.74988989634,21213.319843701152,20713,4393914.93922582
2023-07-09,20720.51454128062,21027.524923599743,20639.969840259186,20782.84263958859,45549,9466376.993906207
2023-07-10,21815.60020582874,22021.552205888256,21817.584307948506,21897.15358708849,44548,9754743.979976181
2023-07-11,20477.038544808,20633.288878743355,20346.407857791673,20514.096678239745,31875,6538868.316188918
2023-07-12,20445.663893008797,20718.49156122396,20316.208540933192,20405.27691520959,26350,5376790.467157727
2023-07-13,21260.87271236304,21306.49051911674,21080.490432614388,21181.855723821893,5641,1194868.481380793
2023-07-14,20732.065235360962,20715.418238536116,20561.07146777342,20686.236854672075,6559,1356810.2752979416
2023-07-15,20249.024355233993,20267.945285190654,20003.45302800487,20196.152990878287,35028,7074308.469644845
2023-07-16,21098.60080592567,21089.09835368079,21070.2133848254,21102.64158458385,12631,2665474.658548786
2023-07-17,19845.854530675595,20158.552357562465,19881.640840812724,19932.958653560894,36816,7338518.057894979
2023-07-18,19951.03354732027,20131.250748118073,19940.684225537323,19973.794576364402,3023,603807.8100434958
